Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C34,100n,C_0402,82.4,-41.3,-90,bottom
C35,100n,C_0402,85.6,-41.4,0,bottom
C36,4u7,C_0402,69.1,-44.9,0,bottom
C37,100u,C_1206,48.9,-45.2,0,bottom
C38,47u,C_0805,71.05,-46,90,bottom
C39,4u7,C_0402,66.1,-46,0,bottom
C40,100n,C_0402,89.055,-46.145,90,bottom
C41,100n,C_0402,83.655,-46.145,-90,bottom
C42,100n,C_0402,80.75,-46.4,180,bottom
C43,4u7,C_0402,73.1,-47,180,bottom
C44,4u7,C_0402,63.1,-47,0,bottom
C45,100u,C_1206,67.2,-47.6,0,bottom
C46,470n,C_0402,73.1,-48,180,bottom
C47,470n,C_0402,63.1,-48,0,bottom
C48,470n,C_0402,69.9,-48.6,-90,bottom
C49,4u7,C_0402,70.701414,-49.58,-90,bottom
C50,470n,C_0402,66,-49.9,0,bottom
C51,4u7,C_0402,73.1,-50,180,bottom
C52,4u7,C_0402,63.1,-50,0,bottom
C53,47u,C_0805,68.6,-50.5,180,bottom
C54,470n,C_0402,73.1,-51,180,bottom
C55,470n,C_0402,63.1,-51,0,bottom
C56,100n,C_0402,80.7,-51.2,180,bottom
C57,470n,C_0402,70.7,-51.5,-90,bottom
C58,100n,C_0402,53.3,-51.5,90,bottom
C59,100n,C_0402,47.9,-51.5,-90,bottom
C60,470n,C_0402,69.1,-52.1,180,bottom
C61,47u,C_0805,63.7,-52.6,0,bottom
C62,470n,C_0402,73.1,-53,180,bottom
C63,470n,C_0402,73.1,-54,180,bottom
C64,470n,C_0402,63.1,-54,0,bottom
C65,47u,C_0805,67.6,-54.5,0,bottom
C66,470n,C_0402,63.1,-55,0,bottom
C67,10u,C_0603,88.3,-56.5,90,bottom
C68,47u,C_0805,95,-61.55,-90,bottom
C69,100u,C_1206,92.8,-62.08,-90,bottom
C70,100n,C_0402,90.7,-68.4,180,bottom
J6,Conn_02x07_Odd_Even,PinHeader_2x07_P2.00mm_Vertical_SMD,57.515,-58.8,180,bottom
R38,7.5K,R_0402,74.8,-40.8,0,bottom
R39,7.5K,R_0402,73,-40.8,0,bottom
R40,7.5K,R_0402,71.199293,-40.8,0,bottom
R41,7.5K,R_0402,69.399293,-40.8,0,bottom
R42,15K,R_0402,67.6,-40.8,180,bottom
R43,4.7K,R_0402,79.9,-40.8,180,bottom
R44,4.7K,R_0402,81.2,-41.3,-90,bottom
R45,15K,R_0402,74.1,-42.1,90,bottom
R46,15K,R_0402,72.499293,-42.1,90,bottom
R47,15K,R_0402,71.700707,-42.1,90,bottom
R48,15K,R_0402,69.899,-42.1,90,bottom
R49,4.7K,R_0402,80.4,-42.1,-90,bottom
R50,15K,R_0402,75.6,-42.7,90,bottom
R51,7.5K,R_0402,76.4,-42.9,-90,bottom
R52,75,R_0402,82.8,-43.9,0,bottom
R53,15K,R_0402,75.1,-44,0,bottom
R54,4.7K,R_0402,87.3,-44.3,180,bottom
R55,4.7K,R_0402,85.5,-44.3,0,bottom
R56,75,R_0402,94.6,-44.4,0,bottom
R57,75,R_0402,89.5,-44.4,0,bottom
R58,7.5K,R_0402,76.4,-44.7,-90,bottom
R59,15K,R_0402,75.1,-45,0,bottom
R60,8.2K,R_0402,78.2,-45.1,90,bottom
R61,18K,R_0402,78.2,-46.5,180,bottom
R62,7.5K,R_0402,76.4,-46.5,-90,bottom
R63,15K,R_0402,75.1,-47,0,bottom
R64,0,R_0402,75.9,-47.8,0,bottom
R65,75,R_0402,82.8,-48.7,0,bottom
R66,0,R_0402,75.9,-49.8,0,bottom
R67,4.7K,R_0402,51.5,-49.8,180,bottom
R68,4.7K,R_0402,49.7,-49.8,0,bottom
R69,4.7K,R_0402,88.7,-49.9,0,bottom
R70,4.7K,R_0402,85.8,-49.9,180,bottom
R71,8.2K,R_0402,78.2,-49.9,90,bottom
R72,7.5K,R_0402,76.4,-51.1,90,bottom
R73,18K,R_0402,78.7,-51.3,180,bottom
R74,200K,R_0402,45.35,-51.3,0,bottom
R75,15K,R_0402,75.6,-51.5,90,bottom
R76,0,R_0402,78.7,-52.1,0,bottom
R77,4.7K,R_0402,67.4,-52.6,-90,bottom
R78,10K,R_0402,82.3,-52.8,0,bottom
R79,15K,R_0402,75.1,-52.8,0,bottom
R80,0,R_0402,78.7,-52.9,0,bottom
R81,7.5K,R_0402,76.4,-52.9,90,bottom
R82,15K,R_0402,75.1,-54.2,0,bottom
R83,7.5K,R_0402,76.4,-54.7,90,bottom
R84,15K,R_0402,72.4,-55.6,-90,bottom
R85,15K,R_0402,71.6,-55.6,-90,bottom
R86,15K,R_0402,70.8,-55.6,-90,bottom
R87,15K,R_0402,70,-55.6,-90,bottom
R88,15K,R_0402,74.8,-56.1,0,bottom
R89,7.5K,R_0402,74.8,-56.9,0,bottom
R90,7.5K,R_0402,73,-56.9,0,bottom
R91,7.5K,R_0402,71.2,-56.9,0,bottom
R92,7.5K,R_0402,69.4,-56.9,0,bottom
R93,200K,R_0402,45.35,-56.9,0,bottom
R94,22K,R_0402,97.9,-57,0,bottom
R95,330,R_0402,68.1,-57.2,-90,bottom
R96,4.7K,R_0402,67.3,-57.2,-90,bottom
R97,15K,R_0402,69.4,-57.7,0,bottom
R98,5.1K,R_0402,71.3,-62.5,180,bottom
R99,12K,R_0402,91.6,-65.3,180,bottom
R100,100K,R_0402,87.9,-68.4,0,bottom
R101,100K,R_0402,90.7,-69.2,0,bottom
R102,100K,R_0402,87.9,-69.2,180,bottom
U13,OPA358,SOT-363_SC-70-6,80.3,-44.6,0,bottom
U14,TXS0102DCU,VSSOP-8_2.3x2mm_P0.5mm,86.355,-46.145,180,bottom
U15,OPA358,SOT-363_SC-70-6,80.300707,-49.399293,0,bottom
U16,TXS0102DCU,VSSOP-8_2.3x2mm_P0.5mm,50.6,-51.5,0,bottom
C1,100n,C_0402,103.7,-46.9,0,top
C2,100n,C_0402,81.2,-47.2,90,top
C3,15p,C_0402,82.0375,-47.2125,-90,top
C4,10u,C_0603,45,-47.3,0,top
C5,15p,C_0402,87.0375,-47.2625,90,top
C6,2.2n,C_0402,97.1,-48.5,-90,top
C7,100n,C_0402,103.9,-48.8,0,top
C8,100n,C_0402,103.9,-49.6,0,top
C9,100n,C_0402,81.8,-49.9,-90,top
C10,100n,C_0402,82.9,-49.9,-90,top
C11,100n,C_0402,88.2,-50.5,-90,top
C12,4u7,C_0402,43.2,-51.3,90,top
C13,10u,C_0603,45,-52.9,0,top
C14,100n,C_0402,87.9,-53.3,-90,top
C15,100n,C_0402,78.775,-53.7,-90,top
C16,100n,C_0402,52.8,-54.9,90,top
C17,100n,C_0402,87.9,-56.5,-90,top
C18,4u7,C_0402,43.2,-56.9,90,top
C19,100n,C_0402,78.775,-57.15,-90,top
C20,10u,C_0603,45,-58.6,0,top
C21,100n,C_0402,79.275,-60.2,90,top
C22,1u,C_0402,80.075,-60.2,90,top
C23,1u,C_0402,80.875,-60.2,90,top
C24,100n,C_0402,83.275,-60.2,90,top
C25,100n,C_0402,84.075,-60.2,90,top
C26,4u7,C_0402,43.2,-62.5,90,top
C27,100n,C_0402,91.6,-63.2,180,top
C28,15p,C_0402,94.275,-63.75,180,top
C29,100n,C_0402,79.43,-64.29,-90,top
C30,100n,C_0402,92.05,-64.8,-90,top
C31,1u,C_0402,85.03,-66.49,0,top
C32,1u,C_0402,85.03,-67.29,0,top
C33,15p,C_0402,94.275,-68.75,0,top
D1,Red LED,LED_0603_1608Metric,51.0125,-45.5,0,top
D2,Red LED,LED_0603_1608Metric,51.0125,-47,0,top
D3,Red LED,LED_0603_1608Metric,77.5,-57.5,90,top
J1,Conn_01x04,PinHeader_1x04_P2.54mm_Vertical,55.99,-42.23,-90,top
J2,Conn_01x04,PinHeader_1x04_P2.54mm_Vertical,96.63,-42.23,-90,top
J3,USB_C_Receptacle,USB_C_Receptacle_Molex_105450-0101,100.645,-58.58,90,top
J4,HDMI_A,HDMI_A_Molex_208658-1001_Horizontal,56.9,-62.98,-90,top
J5,USB_C_Receptacle,USB_C_Receptacle_Molex_105450-0101,73.72,-65.645,0,top
L1,2u2,L_Taiyo-Yuden_MD-3030,41.8,-48.5,90,top
L2,2u2,L_Taiyo-Yuden_MD-3030,41.8,-54.1,90,top
L3,2u2,L_Taiyo-Yuden_MD-3030,41.8,-59.8,90,top
R1,0,R_0402,47.6,-45.1,180,top
R2,2.2K,R_0402,53.4,-45.5,0,top
R3,49.9,R_0402,58.7,-46.8,180,top
R4,2.2K,R_0402,53.4,-47,0,top
R5,0,R_0402,47.3,-47.1,180,top
R6,10K,R_0402,89.6,-47.4,0,top
R7,49.9,R_0402,58.7,-48.2,180,top
R8,1K,R_0402,89.6,-48.2,0,top
R9,49.9,R_0402,58.7,-49.3,180,top
R10,33K,R_0402,47.2,-49.9,90,top
R11,22K,R_0402,48,-49.9,-90,top
R12,1K,R_0402,83.7,-49.9,-90,top
R13,49.9,R_0402,58.7,-50.7,180,top
R14,49.9,R_0402,58.7,-51.8,180,top
R15,0,R_0402,47.3,-52.7,180,top
R16,49.9,R_0402,58.7,-53.2,180,top
R17,100K,R_0402,47.2,-55.5,90,top
R18,200K,R_0402,48,-55.5,-90,top
R19,2.2K,R_0402,78.2,-55.6,0,top
R20,2.2K,R_0402,52.3,-56.4,180,top
R21,1K,R_0402,51,-56.7,-90,top
R22,2.2K,R_0402,52.3,-57.2,180,top
R23,0,R_0402,73.4,-57.4,0,top
R24,49.9,R_0402,66.7,-57.9,-90,top
R25,49.9,R_0402,68.1,-57.9,-90,top
R26,0,R_0402,73.4,-58.2,0,top
R27,0,R_0402,47.3,-58.4,180,top
R28,5.1K,R_0402,71.2,-60.2,180,top
R29,22,R_0402,81.675,-60.2,90,top
R30,22,R_0402,82.475,-60.2,90,top
R31,22K,R_0402,95.1,-60.3,90,top
R32,22K,R_0402,47.2,-61.2,90,top
R33,100K,R_0402,48,-61.2,-90,top
R34,33K,R_0402,85.03,-65.69,0,top
R35,100K,R_0402,86.1,-69.2,0,top
R36,100K,R_0402,87.9,-69.2,180,top
R37,100K,R_0402,90.7,-69.2,0,top
SW1,SW_Push,SW_SPST_TS-1088-xR025,93.575,-47,180,top
U1,AK09918C,WLP-4_0.83x0.83mm_P0.4mm,85.6,-41.4,-90,top
U2,IS25LP016D,SO-8_3.9x4.9mm_P1.27mm,80.325,-42.735,0,top
U3,xc7s15ftgb196,Xilinx_FTGB196,68.1,-48.5,0,top
U4,MPU-6050,InvenSense_QFN-24_4x4mm_P0.5mm,100.15,-48.85,90,top
U5,TLV62568PDDCR,SOT-23-6-small_courtyard,45.2,-49.8,-90,top
U6,IS25LP016D,SO-8_3.9x4.9mm_P1.27mm,91.295,-52.525,90,top
U7,NC7SZ125P5X,SOT-353_SC-70-5,50.95,-54.15,-90,top
U8,RP2040,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,83.3125,-55,180,top
U9,TLV62568PDDCR,SOT-23-6-small_courtyard,45.2,-55.4,-90,top
U10,TLV62568PDDCR,SOT-23-6-small_courtyard,45.2,-61.1,-90,top
U11,TPS2561,VSON-10-1EP_3x3mm_P0.5mm_EP1.65x2.4mm_ThermalVias,81.98,-64.94,0,top
U12,USB2422,QFN-24-1EP_4x4mm_P0.5mm_EP2.5x2.5mm,89.025,-66.175,-90,top
Y1,50MHz,Oscillator_SMD_SiT_PQFN-4Pin_3.2x2.5mm,78.7,-47.25,180,top
Y2,12MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,84.5375,-47.2125,0,top
Y3,24MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,94.275,-66.25,90,top
